num_sides_polygon,spacing(mm),diameter(mm),force_mag(N),nonlinearity,memory
6,100,400,0.05,0.424989229,0.10131834
6,100,400,0.0435,0.399048711,0.101212419
6,100,400,0.03756574,0.376219059,0.101344303
6,100,400,0.033,0.344854657,0.100281905
6,100,400,0.028935185,0.33319579,0.100396256
6,100,400,0.026,0.31579382,0.1002741
6,100,400,0.022758307,0.313193884,0.100315806
6,100,400,0.018221574,0.290915013,0.100168459
6,100,400,0.014814815,0.273882694,0.100050495
6,100,400,0.012207031,0.249337135,0.10008192
6,100,400,0.010177081,0.209376485,0.100107437
6,100,400,0.008573388,0.198433806,0.100090879
6,100,400,0.007289692,0.168245878,0.100135353
6,100,400,0.00625,0.155436643,0.100143327
6,110,440,0.05,0.422872903,0.10190553
6,110,440,0.0435,0.420339964,0.102133338
6,110,440,0.03756574,0.395336297,0.101410211
6,110,440,0.033,0.370312303,0.101459245
6,110,440,0.028935185,0.337060028,0.100635082
6,110,440,0.026,0.324073878,0.100455675
6,110,440,0.022758307,0.312016726,0.10030896
6,110,440,0.018221574,0.299764918,0.100283519
6,110,440,0.014814815,0.287474322,0.100348424
6,110,440,0.012207031,0.25010302,0.100140323
6,110,440,0.010177081,0.223477451,0.100119574
6,110,440,0.008573388,0.187660845,0.100144459
6,110,440,0.007289692,0.170125502,0.100149041
6,110,440,0.00625,0.158003439,0.100169287
6,120,480,0.05,0.430656939,0.102801239
6,120,480,0.0435,0.412855674,0.102510596
6,120,480,0.03756574,0.394106768,0.101797518
6,120,480,0.033,0.375364654,0.101658181
6,120,480,0.028935185,0.357068502,0.101049662
6,120,480,0.026,0.341898034,0.100747217
6,120,480,0.022758307,0.32391779,0.100776877
6,120,480,0.018221574,0.305580794,0.100229997
6,120,480,0.014814815,0.298159486,0.100116638
6,120,480,0.012207031,0.263253296,0.10021669
6,120,480,0.010177081,0.248256984,0.100196393
6,120,480,0.008573388,0.229785701,0.100134222
6,120,480,0.007289692,0.196145228,0.100208811
6,120,480,0.00625,0.178893561,0.100190158
6,130,520,0.05,0.413673738,0.1478587
6,130,520,0.0435,0.416352105,0.155740937
6,130,520,0.03756574,0.374219452,0.156104908
6,130,520,0.033,0.360725669,0.154863498
6,130,520,0.028935185,0.358434232,0.150821803
6,130,520,0.026,0.338592619,0.145851801
6,130,520,0.022758307,0.318142261,0.133250713
6,130,520,0.018221574,0.307898789,0.131772186
6,130,520,0.014814815,0.299484705,0.131277018
6,130,520,0.012207031,0.296687777,0.13417425
6,130,520,0.010177081,0.260989999,0.133354109
6,130,520,0.008573388,0.250896059,0.133474916
6,130,520,0.007289692,0.238196544,0.134464361
6,130,520,0.00625,0.199614019,0.135134431
6,140,560,0.05,0.633788171,0.112054185
6,140,560,0.0435,0.64353971,0.104483062
6,140,560,0.03756574,0.653525165,0.104650252
6,140,560,0.033,0.664609158,0.111063918
6,140,560,0.028935185,0.658582809,0.106778111
6,140,560,0.026,0.66584914,0.104009537
6,140,560,0.022758307,0.674746409,0.108765039
6,140,560,0.018221574,0.686006576,0.107807302
6,140,560,0.014814815,0.686489571,0.109232814
6,140,560,0.012207031,0.686818754,0.106809554
6,140,560,0.010177081,0.675376797,0.106496198
6,140,560,0.008573388,0.663353982,0.106547288
6,140,560,0.007289692,0.650778788,0.107468047
6,140,560,0.00625,0.626646013,0.106212565
6,150,600,0.05,0.580633013,0.129213971
6,150,600,0.0435,0.584798331,0.11666725
6,150,600,0.03756574,0.58642519,0.110634087
6,150,600,0.033,0.59189266,0.107632523
6,150,600,0.028935185,0.591665423,0.104305572
6,150,600,0.026,0.590836079,0.102854745
6,150,600,0.022758307,0.58996708,0.103128455
6,150,600,0.018221574,0.59112992,0.10225367
6,150,600,0.014814815,0.58905365,0.102789241
6,150,600,0.012207031,0.585847696,0.102346352
6,150,600,0.010177081,0.582123781,0.102002446
6,150,600,0.008573388,0.576081536,0.102595329
6,150,600,0.007289692,0.568533157,0.102781977
6,150,600,0.00625,0.560111015,0.102683515
6,160,640,0.05,0.498634613,0.101846739
6,160,640,0.0435,0.489251296,0.101245309
6,160,640,0.03756574,0.474784125,0.101605208
6,160,640,0.033,0.467578835,0.101438949
6,160,640,0.028935185,0.453225025,0.101584214
6,160,640,0.026,0.442499285,0.101221202
6,160,640,0.022758307,0.431719456,0.101291666
6,160,640,0.018221574,0.403617173,0.101144175
6,160,640,0.014814815,0.364094694,0.101232396
6,160,640,0.012207031,0.333893562,0.10126961
6,160,640,0.010177081,0.323676521,0.100890664
6,160,640,0.008573388,0.305307514,0.10094467
6,160,640,0.007289692,0.29606209,0.100867489
6,160,640,0.00625,0.282575489,0.100879532
6,170,680,0.05,0.480502216,0.101244088
6,170,680,0.0435,0.473502037,0.100865643
6,170,680,0.03756574,0.456552444,0.100899628
6,170,680,0.033,0.453358122,0.100898394
6,170,680,0.028935185,0.445584761,0.101346265
6,170,680,0.026,0.439315355,0.101042782
6,170,680,0.022758307,0.430710966,0.10086326
6,170,680,0.018221574,0.41325486,0.100601271
6,170,680,0.014814815,0.378659193,0.100352333
6,170,680,0.012207031,0.335267919,0.100235536
6,170,680,0.010177081,0.314126651,0.10028756
6,170,680,0.008573388,0.305703317,0.100478236
6,170,680,0.007289692,0.297391249,0.100435944
6,170,680,0.00625,0.290416871,0.10049222
6,180,720,0.05,0.542439729,0.128585051
6,180,720,0.0435,0.539414246,0.128510604
6,180,720,0.03756574,0.538273131,0.131535165
6,180,720,0.033,0.537162112,0.124488342
6,180,720,0.028935185,0.541466216,0.114686627
6,180,720,0.026,0.545203316,0.109904646
6,180,720,0.022758307,0.55511528,0.107407251
6,180,720,0.018221574,0.556999043,0.101359436
6,180,720,0.014814815,0.555453445,0.103079524
6,180,720,0.012207031,0.555662212,0.105053365
6,180,720,0.010177081,0.554185188,0.102519257
6,180,720,0.008573388,0.550552549,0.103166816
6,180,720,0.007289692,0.542892518,0.103845207
6,180,720,0.00625,0.53153698,0.103840625
6,190,760,0.05,0.558421715,0.128305154
6,190,760,0.0435,0.557830189,0.135608326
6,190,760,0.03756574,0.556210267,0.132453477
6,190,760,0.033,0.563773972,0.128709922
6,190,760,0.028935185,0.564063051,0.125329877
6,190,760,0.026,0.562906832,0.123595047
6,190,760,0.022758307,0.571404599,0.127905319
6,190,760,0.018221574,0.585625408,0.117147656
6,190,760,0.014814815,0.59491663,0.112209021
6,190,760,0.012207031,0.599054994,0.114340596
6,190,760,0.010177081,0.598422705,0.115561458
6,190,760,0.008573388,0.599302418,0.116423937
6,190,760,0.007289692,0.600832574,0.116616523
6,190,760,0.00625,0.600032041,0.117727788
6,200,800,0.05,0.43912756,0.16733058
6,200,800,0.0435,0.420370658,0.156112716
6,200,800,0.03756574,0.427190244,0.168905476
6,200,800,0.033,0.425697533,0.165324149
6,200,800,0.028935185,0.166283989,0.134962868
6,200,800,0.026,0.284344137,0.142189199
6,200,800,0.022758307,0.272173712,0.125007329
6,200,800,0.018221574,0.431801187,0.154203647
6,200,800,0.014814815,0.41671835,0.137230943
6,200,800,0.012207031,0.393001154,0.124379281
6,200,800,0.010177081,0.365056284,0.126233649
6,200,800,0.008573388,0.347908511,0.12304203
6,200,800,0.007289692,0.329087129,0.181859092
6,200,800,0.00625,0.314479537,0.117932706
